datetime,hour,day_of_week,is_holiday,traffic_volume
2023-11-27 05:00:00,5,0,0,2222
2023-11-27 06:00:00,6,0,0,2318
2023-11-27 07:00:00,7,0,0,2319
2023-11-27 08:00:00,8,0,0,2037
2023-11-27 09:00:00,9,0,0,2072
2023-11-27 10:00:00,10,0,0,1730
2023-11-27 11:00:00,11,0,0,1794
2023-11-27 12:00:00,12,0,0,1782
2023-11-27 13:00:00,13,0,0,1568
2023-11-27 14:00:00,14,0,0,1416
2023-11-27 15:00:00,15,0,0,1345
2023-11-27 16:00:00,16,0,0,1395
2023-11-27 17:00:00,17,0,0,1192
2023-11-27 18:00:00,18,0,0,1207
2023-11-27 19:00:00,19,0,0,1368
2023-11-27 20:00:00,20,0,0,1244
2023-11-27 21:00:00,21,0,0,1182
2023-11-27 22:00:00,22,0,0,1586
2023-11-27 23:00:00,23,0,0,1672
2023-11-28 00:00:00,0,1,0,1478
2023-11-28 01:00:00,1,1,0,1816
2023-11-28 02:00:00,2,1,0,1947
2023-11-28 03:00:00,3,1,0,2190
2023-11-28 04:00:00,4,1,0,2131
2023-11-28 05:00:00,5,1,0,2199
2023-11-28 06:00:00,6,1,0,2219
2023-11-28 07:00:00,7,1,0,2136
2023-11-28 08:00:00,8,1,0,2262
2023-11-28 09:00:00,9,1,0,1974
2023-11-28 10:00:00,10,1,0,1901
2023-11-28 11:00:00,11,1,0,1828
2023-11-28 12:00:00,12,1,0,1566
2023-11-28 13:00:00,13,1,0,1747
2023-11-28 14:00:00,14,1,0,1449
2023-11-28 15:00:00,15,1,0,1428
2023-11-28 16:00:00,16,1,0,1171
2023-11-28 17:00:00,17,1,0,1288
2023-11-28 18:00:00,18,1,0,1279
2023-11-28 19:00:00,19,1,0,1311
2023-11-28 20:00:00,20,1,0,1457
2023-11-28 21:00:00,21,1,0,1290
2023-11-28 22:00:00,22,1,0,1431
2023-11-28 23:00:00,23,1,0,1486
2023-11-29 00:00:00,0,2,0,1690
2023-11-29 01:00:00,1,2,0,1895
2023-11-29 02:00:00,2,2,1,1711
2023-11-29 03:00:00,3,2,0,2217
2023-11-29 04:00:00,4,2,0,2182
2023-11-29 05:00:00,5,2,0,2183
2023-11-29 06:00:00,6,2,0,2090
2023-11-29 07:00:00,7,2,0,2269
2023-11-29 08:00:00,8,2,0,2117
2023-11-29 09:00:00,9,2,0,2142
2023-11-29 10:00:00,10,2,0,1907
2023-11-29 11:00:00,11,2,0,1949
2023-11-29 12:00:00,12,2,0,1738
2023-11-29 13:00:00,13,2,0,1669
2023-11-29 14:00:00,14,2,0,1488
2023-11-29 15:00:00,15,2,0,1253
2023-11-29 16:00:00,16,2,0,1230
2023-11-29 17:00:00,17,2,0,1088
2023-11-29 18:00:00,18,2,0,1218
2023-11-29 19:00:00,19,2,0,1070
2023-11-29 20:00:00,20,2,0,1296
2023-11-29 21:00:00,21,2,0,984
2023-11-29 22:00:00,22,2,0,1530
2023-11-29 23:00:00,23,2,0,1460
2023-11-30 00:00:00,0,3,0,1604
2023-11-30 01:00:00,1,3,0,1966
2023-11-30 02:00:00,2,3,0,1981
2023-11-30 03:00:00,3,3,0,2138
2023-11-30 04:00:00,4,3,0,2032
2023-11-30 05:00:00,5,3,0,2279
2023-11-30 06:00:00,6,3,0,2186
2023-11-30 07:00:00,7,3,0,2194
2023-11-30 08:00:00,8,3,0,2282
2023-11-30 09:00:00,9,3,0,1937
2023-11-30 10:00:00,10,3,0,2041
2023-11-30 11:00:00,11,3,0,1867
2023-11-30 12:00:00,12,3,0,1678
2023-11-30 13:00:00,13,3,0,1461
2023-11-30 14:00:00,14,3,0,1427
2023-11-30 15:00:00,15,3,0,1264
2023-11-30 16:00:00,16,3,0,1385
2023-11-30 17:00:00,17,3,0,1226
2023-11-30 18:00:00,18,3,0,1132
2023-11-30 19:00:00,19,3,0,1073
2023-11-30 20:00:00,20,3,0,1220
2023-11-30 21:00:00,21,3,0,1470
2023-11-30 22:00:00,22,3,0,1461
2023-11-30 23:00:00,23,3,0,1552
2023-12-01 00:00:00,0,4,0,1869
2023-12-01 01:00:00,1,4,0,1787
2023-12-01 02:00:00,2,4,0,1869
2023-12-01 03:00:00,3,4,0,2093
2023-12-01 04:00:00,4,4,0,2174
2023-12-01 05:00:00,5,4,0,2124
2023-12-01 06:00:00,6,4,0,2120
2023-12-01 07:00:00,7,4,0,2327
2023-12-01 08:00:00,8,4,0,2089
2023-12-01 09:00:00,9,4,0,1908
2023-12-01 10:00:00,10,4,0,1969
2023-12-01 11:00:00,11,4,0,1918
2023-12-01 12:00:00,12,4,0,1680
2023-12-01 13:00:00,13,4,0,1624
2023-12-01 14:00:00,14,4,0,1345
2023-12-01 15:00:00,15,4,0,1409
2023-12-01 16:00:00,16,4,0,1171
2023-12-01 17:00:00,17,4,0,1247
2023-12-01 18:00:00,18,4,0,1276
2023-12-01 19:00:00,19,4,0,1226
2023-12-01 20:00:00,20,4,0,1143
2023-12-01 21:00:00,21,4,0,1227
2023-12-01 22:00:00,22,4,0,1609
2023-12-01 23:00:00,23,4,1,1193
2023-12-02 00:00:00,0,5,1,1076
2023-12-02 01:00:00,1,5,0,1441
2023-12-02 02:00:00,2,5,0,1449
2023-12-02 03:00:00,3,5,0,1600
2023-12-02 04:00:00,4,5,0,1902
2023-12-02 05:00:00,5,5,0,2131
2023-12-02 06:00:00,6,5,0,1768
2023-12-02 07:00:00,7,5,0,1744
2023-12-02 08:00:00,8,5,0,1569
2023-12-02 09:00:00,9,5,0,1488
2023-12-02 10:00:00,10,5,0,1464
2023-12-02 11:00:00,11,5,0,1384
2023-12-02 12:00:00,12,5,0,1297
2023-12-02 13:00:00,13,5,0,1239
2023-12-02 14:00:00,14,5,0,1072
2023-12-02 15:00:00,15,5,0,1017
2023-12-02 16:00:00,16,5,0,805
2023-12-02 17:00:00,17,5,0,809
2023-12-02 18:00:00,18,5,0,763
2023-12-02 19:00:00,19,5,0,690
2023-12-02 20:00:00,20,5,0,669
2023-12-02 21:00:00,21,5,0,879
2023-12-02 22:00:00,22,5,0,801
2023-12-02 23:00:00,23,5,0,1057
2023-12-03 00:00:00,0,6,0,1354
2023-12-03 01:00:00,1,6,0,1447
2023-12-03 02:00:00,2,6,0,1552
2023-12-03 03:00:00,3,6,0,1771
2023-12-03 04:00:00,4,6,0,1660
2023-12-03 05:00:00,5,6,0,1851
2023-12-03 06:00:00,6,6,0,1719
2023-12-03 07:00:00,7,6,0,1810
2023-12-03 08:00:00,8,6,0,1748
2023-12-03 09:00:00,9,6,0,1674
2023-12-03 10:00:00,10,6,0,1511
2023-12-03 11:00:00,11,6,0,1461
2023-12-03 12:00:00,12,6,0,1339
2023-12-03 13:00:00,13,6,0,1027
2023-12-03 14:00:00,14,6,0,1134
2023-12-03 15:00:00,15,6,0,822
2023-12-03 16:00:00,16,6,0,779
2023-12-03 17:00:00,17,6,0,841
2023-12-03 18:00:00,18,6,0,859
2023-12-03 19:00:00,19,6,0,839
2023-12-03 20:00:00,20,6,0,899
2023-12-03 21:00:00,21,6,0,832
2023-12-03 22:00:00,22,6,0,997
2023-12-03 23:00:00,23,6,0,965
2023-12-04 00:00:00,0,0,0,1608
2023-12-04 01:00:00,1,0,0,1695
2023-12-04 02:00:00,2,0,0,1951
2023-12-04 03:00:00,3,0,0,2289
2023-12-04 04:00:00,4,0,0,2209
2023-12-04 05:00:00,5,0,1,1658
2023-12-04 06:00:00,6,0,0,2048
2023-12-04 07:00:00,7,0,0,2053
2023-12-04 08:00:00,8,0,0,1957
2023-12-04 09:00:00,9,0,0,2025
2023-12-04 10:00:00,10,0,0,1972
2023-12-04 11:00:00,11,0,0,1700
2023-12-04 12:00:00,12,0,0,1677
2023-12-04 13:00:00,13,0,1,1292
2023-12-04 14:00:00,14,0,0,1519
2023-12-04 15:00:00,15,0,0,1362
2023-12-04 16:00:00,16,0,0,1300
2023-12-04 17:00:00,17,0,0,1213
2023-12-04 18:00:00,18,0,0,1098
2023-12-04 19:00:00,19,0,0,1137
2023-12-04 20:00:00,20,0,0,1134
2023-12-04 21:00:00,21,0,0,1496
2023-12-04 22:00:00,22,0,0,1303
2023-12-04 23:00:00,23,0,0,1665
2023-12-05 00:00:00,0,1,1,1254
2023-12-05 01:00:00,1,1,0,1906
2023-12-05 02:00:00,2,1,0,2047
2023-12-05 03:00:00,3,1,0,2168
2023-12-05 04:00:00,4,1,0,2028
2023-12-05 05:00:00,5,1,0,2199
2023-12-05 06:00:00,6,1,0,2139
2023-12-05 07:00:00,7,1,0,2094
2023-12-05 08:00:00,8,1,0,2137
2023-12-05 09:00:00,9,1,0,2134
2023-12-05 10:00:00,10,1,0,1890
2023-12-05 11:00:00,11,1,0,1862
2023-12-05 12:00:00,12,1,0,1609
2023-12-05 13:00:00,13,1,0,1466
2023-12-05 14:00:00,14,1,0,1417
2023-12-05 15:00:00,15,1,0,1319
2023-12-05 16:00:00,16,1,0,1333
2023-12-05 17:00:00,17,1,0,1091
2023-12-05 18:00:00,18,1,0,1415
2023-12-05 19:00:00,19,1,0,1037
2023-12-05 20:00:00,20,1,1,989
2023-12-05 21:00:00,21,1,0,1317
2023-12-05 22:00:00,22,1,0,1385
2023-12-05 23:00:00,23,1,0,1553
2023-12-06 00:00:00,0,2,0,1767
2023-12-06 01:00:00,1,2,0,1912
2023-12-06 02:00:00,2,2,0,1928
2023-12-06 03:00:00,3,2,0,2086
2023-12-06 04:00:00,4,2,0,1999
2023-12-06 05:00:00,5,2,0,2164
2023-12-06 06:00:00,6,2,0,2239
2023-12-06 07:00:00,7,2,0,1954
2023-12-06 08:00:00,8,2,0,2141
2023-12-06 09:00:00,9,2,0,2036
2023-12-06 10:00:00,10,2,0,2076
2023-12-06 11:00:00,11,2,0,1846
2023-12-06 12:00:00,12,2,0,1747
2023-12-06 13:00:00,13,2,0,1543
2023-12-06 14:00:00,14,2,0,1513
2023-12-06 15:00:00,15,2,0,1402
2023-12-06 16:00:00,16,2,0,1136
2023-12-06 17:00:00,17,2,0,1248
2023-12-06 18:00:00,18,2,0,1318
2023-12-06 19:00:00,19,2,0,1315
2023-12-06 20:00:00,20,2,0,1269
2023-12-06 21:00:00,21,2,0,1378
2023-12-06 22:00:00,22,2,0,1541
2023-12-06 23:00:00,23,2,0,1456
2023-12-07 00:00:00,0,3,0,1747
2023-12-07 01:00:00,1,3,0,1632
2023-12-07 02:00:00,2,3,0,2036
2023-12-07 03:00:00,3,3,0,2015
2023-12-07 04:00:00,4,3,0,2124
2023-12-07 05:00:00,5,3,0,2127
2023-12-07 06:00:00,6,3,0,2195
2023-12-07 07:00:00,7,3,0,2208
2023-12-07 08:00:00,8,3,0,2208
2023-12-07 09:00:00,9,3,0,2183
2023-12-07 10:00:00,10,3,0,1954
2023-12-07 11:00:00,11,3,0,1663
2023-12-07 12:00:00,12,3,0,1830
2023-12-07 13:00:00,13,3,0,1423
2023-12-07 14:00:00,14,3,0,1407
2023-12-07 15:00:00,15,3,0,1297
2023-12-07 16:00:00,16,3,0,1268
2023-12-07 17:00:00,17,3,0,1090
2023-12-07 18:00:00,18,3,0,1068
2023-12-07 19:00:00,19,3,0,1214
2023-12-07 20:00:00,20,3,0,1187
2023-12-07 21:00:00,21,3,0,1481
2023-12-07 22:00:00,22,3,0,1394
2023-12-07 23:00:00,23,3,1,1167
2023-12-08 00:00:00,0,4,0,1867
2023-12-08 01:00:00,1,4,0,1876
2023-12-08 02:00:00,2,4,0,2221
2023-12-08 03:00:00,3,4,0,1861
2023-12-08 04:00:00,4,4,0,2153
2023-12-08 05:00:00,5,4,0,2231
2023-12-08 06:00:00,6,4,0,2202
2023-12-08 07:00:00,7,4,0,2146
2023-12-08 08:00:00,8,4,0,2257
2023-12-08 09:00:00,9,4,0,2100
2023-12-08 10:00:00,10,4,0,1781
2023-12-08 11:00:00,11,4,0,1742
2023-12-08 12:00:00,12,4,0,1583
2023-12-08 13:00:00,13,4,0,1558
2023-12-08 14:00:00,14,4,0,1544
2023-12-08 15:00:00,15,4,0,1308
2023-12-08 16:00:00,16,4,0,1241
2023-12-08 17:00:00,17,4,0,1119
2023-12-08 18:00:00,18,4,0,1276
2023-12-08 19:00:00,19,4,0,1340
2023-12-08 20:00:00,20,4,0,1263
2023-12-08 21:00:00,21,4,0,1504
2023-12-08 22:00:00,22,4,0,1395
2023-12-08 23:00:00,23,4,0,1430
2023-12-09 00:00:00,0,5,0,1380
2023-12-09 01:00:00,1,5,0,1419
2023-12-09 02:00:00,2,5,0,1491
2023-12-09 03:00:00,3,5,0,1661
2023-12-09 04:00:00,4,5,0,1574
2023-12-09 05:00:00,5,5,0,1608
2023-12-09 06:00:00,6,5,0,1809
2023-12-09 07:00:00,7,5,0,1826
2023-12-09 08:00:00,8,5,0,1872
2023-12-09 09:00:00,9,5,0,1742
2023-12-09 10:00:00,10,5,0,1613
2023-12-09 11:00:00,11,5,0,1556
2023-12-09 12:00:00,12,5,0,1348
2023-12-09 13:00:00,13,5,0,1136
2023-12-09 14:00:00,14,5,0,1141
2023-12-09 15:00:00,15,5,0,1034
2023-12-09 16:00:00,16,5,0,866
2023-12-09 17:00:00,17,5,0,697
2023-12-09 18:00:00,18,5,0,621
2023-12-09 19:00:00,19,5,0,901
2023-12-09 20:00:00,20,5,0,914
2023-12-09 21:00:00,21,5,0,1008
2023-12-09 22:00:00,22,5,0,1137
2023-12-09 23:00:00,23,5,0,1080
2023-12-10 00:00:00,0,6,0,1112
2023-12-10 01:00:00,1,6,0,1480
2023-12-10 02:00:00,2,6,0,1669
2023-12-10 03:00:00,3,6,0,1688
2023-12-10 04:00:00,4,6,0,1584
2023-12-10 05:00:00,5,6,0,1807
2023-12-10 06:00:00,6,6,0,1687
2023-12-10 07:00:00,7,6,0,1628
2023-12-10 08:00:00,8,6,0,1732
2023-12-10 09:00:00,9,6,0,1669
2023-12-10 10:00:00,10,6,0,1540
2023-12-10 11:00:00,11,6,0,1473
2023-12-10 12:00:00,12,6,0,1220
2023-12-10 13:00:00,13,6,0,1179
2023-12-10 14:00:00,14,6,0,1001
2023-12-10 15:00:00,15,6,0,921
2023-12-10 16:00:00,16,6,0,893
2023-12-10 17:00:00,17,6,0,923
2023-12-10 18:00:00,18,6,0,829
2023-12-10 19:00:00,19,6,1,579
2023-12-10 20:00:00,20,6,0,868
2023-12-10 21:00:00,21,6,0,995
2023-12-10 22:00:00,22,6,0,1153
2023-12-10 23:00:00,23,6,0,1358
2023-12-11 00:00:00,0,0,0,1821
2023-12-11 01:00:00,1,0,1,1523
2023-12-11 02:00:00,2,0,0,2064
2023-12-11 03:00:00,3,0,0,2108
2023-12-11 04:00:00,4,0,0,2072
2023-12-11 05:00:00,5,0,0,2239
2023-12-11 06:00:00,6,0,0,2087
2023-12-11 07:00:00,7,0,0,2239
2023-12-11 08:00:00,8,0,0,2308
2023-12-11 09:00:00,9,0,0,2135
2023-12-11 10:00:00,10,0,0,2069
2023-12-11 11:00:00,11,0,0,1791
2023-12-11 12:00:00,12,0,0,1748
2023-12-11 13:00:00,13,0,0,1640
2023-12-11 14:00:00,14,0,0,1419
2023-12-11 15:00:00,15,0,0,1414
2023-12-11 16:00:00,16,0,0,1312
2023-12-11 17:00:00,17,0,0,1286
2023-12-11 18:00:00,18,0,0,1096
2023-12-11 19:00:00,19,0,0,1344
2023-12-11 20:00:00,20,0,0,1312
2023-12-11 21:00:00,21,0,0,1334
2023-12-11 22:00:00,22,0,0,1440
2023-12-11 23:00:00,23,0,0,1566
2023-12-12 00:00:00,0,1,0,1617
2023-12-12 01:00:00,1,1,1,1648
2023-12-12 02:00:00,2,1,0,2046
2023-12-12 03:00:00,3,1,0,2156
2023-12-12 04:00:00,4,1,0,2284
2023-12-12 05:00:00,5,1,0,2201
2023-12-12 06:00:00,6,1,0,2034
2023-12-12 07:00:00,7,1,0,2245
2023-12-12 08:00:00,8,1,0,2192
2023-12-12 09:00:00,9,1,0,2208
2023-12-12 10:00:00,10,1,0,2058
2023-12-12 11:00:00,11,1,0,1842
2023-12-12 12:00:00,12,1,0,1685
2023-12-12 13:00:00,13,1,0,1670
2023-12-12 14:00:00,14,1,0,1184
2023-12-12 15:00:00,15,1,0,1370
2023-12-12 16:00:00,16,1,0,1361
2023-12-12 17:00:00,17,1,0,1204
2023-12-12 18:00:00,18,1,0,1161
2023-12-12 19:00:00,19,1,0,1246
2023-12-12 20:00:00,20,1,0,1401
2023-12-12 21:00:00,21,1,0,1391
2023-12-12 22:00:00,22,1,0,1382
2023-12-12 23:00:00,23,1,0,1692
2023-12-13 00:00:00,0,2,0,1841
2023-12-13 01:00:00,1,2,0,1748
2023-12-13 02:00:00,2,2,0,2229
2023-12-13 03:00:00,3,2,0,2053
2023-12-13 04:00:00,4,2,0,2227
2023-12-13 05:00:00,5,2,0,2255
2023-12-13 06:00:00,6,2,0,2130
2023-12-13 07:00:00,7,2,0,2137
2023-12-13 08:00:00,8,2,0,2139
2023-12-13 09:00:00,9,2,0,1866
2023-12-13 10:00:00,10,2,0,2032
2023-12-13 11:00:00,11,2,0,1639
2023-12-13 12:00:00,12,2,0,1701
2023-12-13 13:00:00,13,2,0,1503
2023-12-13 14:00:00,14,2,0,1507
2023-12-13 15:00:00,15,2,0,1126
2023-12-13 16:00:00,16,2,0,1100
2023-12-13 17:00:00,17,2,0,1157
2023-12-13 18:00:00,18,2,0,1251
2023-12-13 19:00:00,19,2,0,1239
2023-12-13 20:00:00,20,2,0,1372
2023-12-13 21:00:00,21,2,0,1357
2023-12-13 22:00:00,22,2,0,1448
2023-12-13 23:00:00,23,2,0,1463
2023-12-14 00:00:00,0,3,0,1677
2023-12-14 01:00:00,1,3,0,1827
2023-12-14 02:00:00,2,3,0,1744
2023-12-14 03:00:00,3,3,0,1964
2023-12-14 04:00:00,4,3,0,2179
2023-12-14 05:00:00,5,3,0,2200
2023-12-14 06:00:00,6,3,0,2174
2023-12-14 07:00:00,7,3,0,2122
2023-12-14 08:00:00,8,3,0,1958
2023-12-14 09:00:00,9,3,0,1836
2023-12-14 10:00:00,10,3,0,1919
2023-12-14 11:00:00,11,3,0,1978
2023-12-14 12:00:00,12,3,0,1703
2023-12-14 13:00:00,13,3,0,1672
2023-12-14 14:00:00,14,3,0,1332
2023-12-14 15:00:00,15,3,0,1374
2023-12-14 16:00:00,16,3,0,1196
2023-12-14 17:00:00,17,3,0,1142
2023-12-14 18:00:00,18,3,0,1274
2023-12-14 19:00:00,19,3,0,1204
2023-12-14 20:00:00,20,3,0,1128
2023-12-14 21:00:00,21,3,0,1356
2023-12-14 22:00:00,22,3,0,1378
2023-12-14 23:00:00,23,3,0,1426
2023-12-15 00:00:00,0,4,0,1600
2023-12-15 01:00:00,1,4,0,2033
2023-12-15 02:00:00,2,4,0,2071
2023-12-15 03:00:00,3,4,0,1852
2023-12-15 04:00:00,4,4,0,2114
2023-12-15 05:00:00,5,4,0,2171
2023-12-15 06:00:00,6,4,0,2173
2023-12-15 07:00:00,7,4,0,2116
2023-12-15 08:00:00,8,4,0,2207
2023-12-15 09:00:00,9,4,0,2147
2023-12-15 10:00:00,10,4,0,2054
2023-12-15 11:00:00,11,4,0,1862
2023-12-15 12:00:00,12,4,0,1760
2023-12-15 13:00:00,13,4,0,1536
2023-12-15 14:00:00,14,4,0,1292
2023-12-15 15:00:00,15,4,0,1186
2023-12-15 16:00:00,16,4,0,1181
2023-12-15 17:00:00,17,4,0,1196
2023-12-15 18:00:00,18,4,0,1071
2023-12-15 19:00:00,19,4,0,1104
2023-12-15 20:00:00,20,4,0,1229
2023-12-15 21:00:00,21,4,0,1432
2023-12-15 22:00:00,22,4,0,1483
2023-12-15 23:00:00,23,4,0,1484
2023-12-16 00:00:00,0,5,0,1304
2023-12-16 01:00:00,1,5,0,1296
2023-12-16 02:00:00,2,5,0,1463
2023-12-16 03:00:00,3,5,0,1487
2023-12-16 04:00:00,4,5,0,1775
2023-12-16 05:00:00,5,5,0,1754
2023-12-16 06:00:00,6,5,0,1784
2023-12-16 07:00:00,7,5,0,1863
2023-12-16 08:00:00,8,5,0,1633
2023-12-16 09:00:00,9,5,0,1700
2023-12-16 10:00:00,10,5,1,1448
2023-12-16 11:00:00,11,5,0,1331
2023-12-16 12:00:00,12,5,0,1143
2023-12-16 13:00:00,13,5,0,1044
2023-12-16 14:00:00,14,5,0,1088
2023-12-16 15:00:00,15,5,0,1121
2023-12-16 16:00:00,16,5,0,1037
2023-12-16 17:00:00,17,5,0,901
2023-12-16 18:00:00,18,5,0,887
2023-12-16 19:00:00,19,5,0,863
2023-12-16 20:00:00,20,5,0,939
2023-12-16 21:00:00,21,5,0,976
2023-12-16 22:00:00,22,5,0,970
2023-12-16 23:00:00,23,5,0,1341
2023-12-17 00:00:00,0,6,0,1433
2023-12-17 01:00:00,1,6,0,1351
2023-12-17 02:00:00,2,6,0,1614
2023-12-17 03:00:00,3,6,0,1799
2023-12-17 04:00:00,4,6,0,1774
2023-12-17 05:00:00,5,6,0,1762
2023-12-17 06:00:00,6,6,0,1942
2023-12-17 07:00:00,7,6,0,1808
2023-12-17 08:00:00,8,6,0,1670
2023-12-17 09:00:00,9,6,0,1538
2023-12-17 10:00:00,10,6,0,1256
2023-12-17 11:00:00,11,6,1,1326
2023-12-17 12:00:00,12,6,0,1216
2023-12-17 13:00:00,13,6,0,1266
2023-12-17 14:00:00,14,6,0,957
2023-12-17 15:00:00,15,6,0,963
2023-12-17 16:00:00,16,6,0,911
2023-12-17 17:00:00,17,6,0,693
2023-12-17 18:00:00,18,6,0,895
2023-12-17 19:00:00,19,6,0,797
2023-12-17 20:00:00,20,6,0,922
2023-12-17 21:00:00,21,6,0,1091
2023-12-17 22:00:00,22,6,0,1123
2023-12-17 23:00:00,23,6,0,1161
2023-12-18 00:00:00,0,0,0,1894
2023-12-18 01:00:00,1,0,0,1824
2023-12-18 02:00:00,2,0,0,1959
2023-12-18 03:00:00,3,0,1,1737
2023-12-18 04:00:00,4,0,0,2010
2023-12-18 05:00:00,5,0,0,2049
2023-12-18 06:00:00,6,0,0,2144
2023-12-18 07:00:00,7,0,0,2081
2023-12-18 08:00:00,8,0,0,2105
2023-12-18 09:00:00,9,0,0,2136
2023-12-18 10:00:00,10,0,0,1909
2023-12-18 11:00:00,11,0,0,1851
2023-12-18 12:00:00,12,0,0,1649
2023-12-18 13:00:00,13,0,0,1825
2023-12-18 14:00:00,14,0,0,1600
2023-12-18 15:00:00,15,0,0,1321
2023-12-18 16:00:00,16,0,0,1294
2023-12-18 17:00:00,17,0,0,1082
2023-12-18 18:00:00,18,0,0,1178
2023-12-18 19:00:00,19,0,0,1156
2023-12-18 20:00:00,20,0,0,1341
2023-12-18 21:00:00,21,0,0,1253
2023-12-18 22:00:00,22,0,0,1615
2023-12-18 23:00:00,23,0,0,1564
2023-12-19 00:00:00,0,1,0,1613
2023-12-19 01:00:00,1,1,0,1832
2023-12-19 02:00:00,2,1,0,2023
2023-12-19 03:00:00,3,1,0,2105
2023-12-19 04:00:00,4,1,0,2148
2023-12-19 05:00:00,5,1,0,2270
2023-12-19 06:00:00,6,1,0,2281
2023-12-19 07:00:00,7,1,0,2265
2023-12-19 08:00:00,8,1,0,2105
2023-12-19 09:00:00,9,1,0,2025
2023-12-19 10:00:00,10,1,0,1929
2023-12-19 11:00:00,11,1,0,1780
2023-12-19 12:00:00,12,1,0,1710
2023-12-19 13:00:00,13,1,0,1570
2023-12-19 14:00:00,14,1,0,1615
2023-12-19 15:00:00,15,1,0,1295
2023-12-19 16:00:00,16,1,1,868
2023-12-19 17:00:00,17,1,0,1281
2023-12-19 18:00:00,18,1,0,1207
2023-12-19 19:00:00,19,1,0,1148
2023-12-19 20:00:00,20,1,0,1345
2023-12-19 21:00:00,21,1,0,1318
2023-12-19 22:00:00,22,1,0,1602
2023-12-19 23:00:00,23,1,0,1475
2023-12-20 00:00:00,0,2,0,1641
2023-12-20 01:00:00,1,2,0,1842
2023-12-20 02:00:00,2,2,0,2085
2023-12-20 03:00:00,3,2,0,1982
2023-12-20 04:00:00,4,2,0,2170
2023-12-20 05:00:00,5,2,0,2066
2023-12-20 06:00:00,6,2,0,2291
2023-12-20 07:00:00,7,2,0,2117
2023-12-20 08:00:00,8,2,0,2194
2023-12-20 09:00:00,9,2,0,2120
2023-12-20 10:00:00,10,2,0,1768
2023-12-20 11:00:00,11,2,0,1850
2023-12-20 12:00:00,12,2,0,1649
2023-12-20 13:00:00,13,2,0,1620
2023-12-20 14:00:00,14,2,0,1362
2023-12-20 15:00:00,15,2,0,1288
2023-12-20 16:00:00,16,2,0,1386
2023-12-20 17:00:00,17,2,0,1329
2023-12-20 18:00:00,18,2,0,1100
2023-12-20 19:00:00,19,2,0,1396
2023-12-20 20:00:00,20,2,0,1008
2023-12-20 21:00:00,21,2,0,1367
2023-12-20 22:00:00,22,2,0,1321
2023-12-20 23:00:00,23,2,1,1307
2023-12-21 00:00:00,0,3,1,1373
2023-12-21 01:00:00,1,3,0,1727
2023-12-21 02:00:00,2,3,0,1876
2023-12-21 03:00:00,3,3,0,1974
2023-12-21 04:00:00,4,3,0,2140
2023-12-21 05:00:00,5,3,0,2280
2023-12-21 06:00:00,6,3,0,2395
2023-12-21 07:00:00,7,3,1,1865
2023-12-21 08:00:00,8,3,0,2162
2023-12-21 09:00:00,9,3,0,2172
2023-12-21 10:00:00,10,3,0,1905
2023-12-21 11:00:00,11,3,0,1751
2023-12-21 12:00:00,12,3,0,1894
2023-12-21 13:00:00,13,3,0,1552
2023-12-21 14:00:00,14,3,0,1471
2023-12-21 15:00:00,15,3,0,1186
2023-12-21 16:00:00,16,3,0,1214
2023-12-21 17:00:00,17,3,0,1405
2023-12-21 18:00:00,18,3,0,1246
2023-12-21 19:00:00,19,3,0,1214
2023-12-21 20:00:00,20,3,0,1406
2023-12-21 21:00:00,21,3,0,1181
2023-12-21 22:00:00,22,3,0,1408
2023-12-21 23:00:00,23,3,0,1798
2023-12-22 00:00:00,0,4,0,1695
2023-12-22 01:00:00,1,4,0,1823
2023-12-22 02:00:00,2,4,0,2067
2023-12-22 03:00:00,3,4,0,2178
2023-12-22 04:00:00,4,4,0,2002
2023-12-22 05:00:00,5,4,0,2225
2023-12-22 06:00:00,6,4,0,2375
2023-12-22 07:00:00,7,4,0,2118
2023-12-22 08:00:00,8,4,0,2095
2023-12-22 09:00:00,9,4,0,2056
2023-12-22 10:00:00,10,4,0,2019
2023-12-22 11:00:00,11,4,0,1686
2023-12-22 12:00:00,12,4,0,1388
2023-12-22 13:00:00,13,4,0,1592
2023-12-22 14:00:00,14,4,0,1566
2023-12-22 15:00:00,15,4,0,1315
2023-12-22 16:00:00,16,4,0,1205
2023-12-22 17:00:00,17,4,0,1200
2023-12-22 18:00:00,18,4,0,1359
2023-12-22 19:00:00,19,4,0,1150
2023-12-22 20:00:00,20,4,0,1324
2023-12-22 21:00:00,21,4,0,1231
2023-12-22 22:00:00,22,4,0,1339
2023-12-22 23:00:00,23,4,0,1655
2023-12-23 00:00:00,0,5,0,1463
2023-12-23 01:00:00,1,5,0,1518
2023-12-23 02:00:00,2,5,0,1344
2023-12-23 03:00:00,3,5,0,1611
2023-12-23 04:00:00,4,5,0,1756
2023-12-23 05:00:00,5,5,0,1788
2023-12-23 06:00:00,6,5,0,1608
2023-12-23 07:00:00,7,5,0,1653
2023-12-23 08:00:00,8,5,0,1652
2023-12-23 09:00:00,9,5,0,1646
2023-12-23 10:00:00,10,5,0,1356
2023-12-23 11:00:00,11,5,0,1489
2023-12-23 12:00:00,12,5,0,1290
2023-12-23 13:00:00,13,5,0,1066
2023-12-23 14:00:00,14,5,0,1069
2023-12-23 15:00:00,15,5,0,802
2023-12-23 16:00:00,16,5,0,861
2023-12-23 17:00:00,17,5,0,636
